"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","p.adj","otu","domain","phylum","class","order","family","genus","sp","highest","group","mean.N"
"839103",1.36604937575472,-4.3938189372608,0.990083301026519,14.7896676155557,0.000120192249860632,0.000746619001437234,0.000776759330214977,"839103","Bacteria","Acidobacteria","BPC102","B110",NA,NA,NA,"999","Below.R",56.797783900428
"4362525",0.795232508960357,-4.8168064504814,1.07957961741054,14.7858344785303,0.000120436814735019,0.000747373239904737,0.00077754401660216,"4362525","Bacteria","Acidobacteria","Sva0725","Sva0725",NA,NA,NA,"999","Below.R",32.8713737170437
"780486",3.96715334800583,-2.56746082612139,0.627978951432263,14.7799254556542,0.000120814808638367,0.000748953088484421,0.000779187642229467,"780486","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Below.R",150.771599181246
"542803",3.35143177717362,-1.97942165917072,0.495215102928886,14.7769244158781,0.000121007238996828,0.000749380544358928,0.000779632354108135,"542803","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Below.R",123.914501142809
"206870",0.256429484467683,-5.43458448713852,1.3620816782628,14.7737050387034,0.000121214012451031,0.000749895862961577,0.000780168475653221,"206870","Bacteria","Acidobacteria","OS-K",NA,NA,NA,NA,"999","Below.R",9.7701388767525
"4295122",5.05346396636193,4.74736377776859,1.06332948588371,14.7466653866323,0.000122964808540137,0.000759952569277081,0.000790631162039131,"4295122","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"999","Above.R",194.729441835563
"140967",4.57133258046056,3.26227949402802,0.783088507081022,14.7207628653939,0.000124665846880787,0.000769681612125631,0.00080075295748249,"140967","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"999","Above.R",155.481735842445
"203451",3.08956848377386,4.09240262706858,0.947106760029974,14.6981322239046,0.000126171397851948,0.000778185176385641,0.000809599802883331,"203451","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"999","Above.R",58.6640034068811
"356406",9.5863466498076,2.46965157225569,0.612974142194377,14.6900100910159,0.000126716191982988,0.000780751846847464,0.000812270087492979,"356406","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Above.R",229.403726699734
"1048020",1.19603932971645,4.19907514511429,0.969175262216919,14.6394013817802,0.000130164543964164,0.000801185210262183,0.000833528327170114,"1048020","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenella",NA,"999","Above.R",17.6235878491056
"1111458",4.27166566452688,3.86969957381608,0.906887716271052,14.6250880616878,0.000131156847337313,0.000806475082563481,0.000839031746796147,"1111458","Bacteria","Firmicutes","Clostridia","Clostridiales","[Acidaminobacteraceae]","Fusibacter",NA,"999","Above.R",90.8777003401691
"561165",0.272307487083429,6.71658313658862,1.5681431892884,14.5943796180358,0.000133311554403068,0.000818894558372689,0.000851952585527296,"561165","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"999","Above.R",12.6371801607769
"581306",2.36631070421608,-3.01599511636121,0.729589160665071,14.5620052057818,0.000135621763651504,0.000832243158342749,0.000865840056315063,"581306","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA,NA,"999","Below.R",120.984088831345
"4401013",6.74276827235148,-1.83226383346361,0.464338531823479,14.5362580863307,0.000137487798867139,0.000842841870024918,0.000876866628330423,"4401013","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae",NA,NA,"999","Below.R",218.296689750747
"1109971",2.56295213554432,-3.0713986392418,0.742043394293929,14.5153725573034,0.000139020462457134,0.000851377584916597,0.000885746922254637,"1109971","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,"999","Below.R",88.5813443128032
"113116",1.93167267288468,-2.92048099467316,0.710665251971807,14.509703683535,0.000139439427435018,0.000853082545466856,0.000887520710508771,"113116","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae",NA,NA,"999","Below.R",73.0140768869832
"786454",11.9677668982708,-3.25848019976186,0.780537338220659,14.5045519536386,0.000139821274793375,0.000854557217241685,0.000889054913439446,"786454","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",760.960545914647
"1078881",11.3740004934369,-2.35691655641547,0.58701605617774,14.4868877863041,0.000141138558721921,0.000861740355013417,0.000896528027937834,"1078881","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",388.628212457892
"837464",6.81806968657314,2.30995159055663,0.581093518312593,14.4712892020375,0.000142312190306161,0.000868032847204111,0.000903074542304623,"837464","Bacteria","Chloroflexi","Anaerolineae","SBR1031","SHA-31",NA,NA,"999","Above.R",161.39193684652
"524763",0.21230183281456,6.35619990611796,1.52765048762988,14.4582653459385,0.000143299624558069,0.000872392034808399,0.000907609706340457,"524763","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"999","Above.R",7.18167223921873
"833277",2.26506795093949,-2.7927058540944,0.6841077439808,14.4580716594489,0.000143314361295761,0.000872392034808399,0.000907609706340457,"833277","Bacteria","Acidobacteria","RB25",NA,NA,NA,NA,"999","Below.R",81.638250325005
"227130",0.210514121280551,6.34541588428928,1.52759584132018,14.4337343778447,0.000145178271093035,0.000882852632528688,0.000918492588859143,"227130","Bacteria","Planctomycetes","Phycisphaerae","SHA-43",NA,NA,NA,"999","Above.R",7.07428477881802
"3931106",1.05422015168178,-3.3622839915427,0.8054311902337,14.4285838869266,0.000145575848624366,0.000884384209510787,0.000920085994208454,"3931106","Bacteria","Proteobacteria","Gammaproteobacteria","[Marinicellales]","[Marinicellaceae]",NA,NA,"999","Below.R",39.8090308274547
"1134594",2.72657816141533,3.00351391862392,0.73756804383223,14.3834745521053,0.000149105123314539,0.00090401497841752,0.000940509239368631,"1134594","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"999","Above.R",52.4563160207709
"199390",9.47810911149286,-2.58249481160307,0.639623251300848,14.3846688459425,0.000149010582604034,0.00090401497841752,0.000940509239368631,"199390","Bacteria","Chloroflexi","Anaerolineae","SHA-20",NA,NA,NA,"999","Below.R",329.275576848957
"1110281",4.49346999092345,2.44018238180921,0.61281409112856,14.3805424050979,0.000149337489335126,0.000904520182410057,0.000941034837986011,"1110281","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"999","Above.R",96.0064212195525
"3328102",0.337952815138976,-5.83253008131299,1.43789879705195,14.3782717679258,0.000149517682690037,0.000904708690175307,0.000941230955637978,"3328102","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"999","Below.R",17.00473599
"558101",12.2764331432405,-2.49138209533273,0.620178247062116,14.347037204441,0.000152018733116075,0.000918925987332131,0.000956022192126392,"558101","Bacteria","Chloroflexi","Anaerolineae","SHA-20",NA,NA,NA,"999","Below.R",442.312263407622
"305065",0.277501125780046,-5.54850243722887,1.39947358881463,14.3377099750058,0.000152773731132729,0.000922570919646301,0.000959814267036867,"305065","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","koll13",NA,NA,"999","Below.R",13.0069000037486
"320758",7.04558197654432,-2.49086157085915,0.620407004286691,14.3354983551371,0.000152953305104318,0.000922737185564719,0.000959987244958911,"320758","Bacteria","Proteobacteria","Gammaproteobacteria","[Marinicellales]","[Marinicellaceae]",NA,NA,"999","Below.R",258.127399188949
"239833",0.323261895647683,6.96318830363289,1.61623026523345,14.3002447075595,0.000155844617941825,0.000939246262451772,0.000977162778237022,"239833","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter",NA,"999","Above.R",10.1045893445177
"528942",6.90158238829599,-2.66423574431996,0.660019575249084,14.2846046410159,0.000157144896495458,0.000946143230983072,0.000984338171103495,"528942","Bacteria","Planctomycetes",NA,NA,NA,NA,NA,"999","Below.R",242.22145632851
"296708",2.32288803943019,4.82163136211484,1.09433210204558,14.2791782128941,0.000157598585330652,0.000947934404729163,0.00098620165290162,"296708","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Above.R",190.684677711787
"91588",0.253106432513232,6.35927816980931,1.48684405566666,14.232687213228,0.000161540034864807,0.000970472197893871,0.00100964927624022,"91588","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio",NA,"999","Above.R",5.04805806292643
"4330745",1.91499012143834,-4.70883215559196,1.0655621464662,14.2312271401103,0.00016166541309453,0.000970472197893871,0.00100964927624022,"4330745","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae",NA,NA,"999","Below.R",133.585625050863
"510231",4.69885015367893,-3.5989455488341,0.85775073348047,14.2067735479045,0.000163779898203531,0.000982193875688964,0.00102184414748725,"510231","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",185.875183728131
"4003891",0.401190829960867,7.27541371797114,1.66158516326779,14.2030941793919,0.000164100452512834,0.000983144764363662,0.00102283342267131,"4003891","Bacteria","Chlorobi","OPB56",NA,NA,NA,NA,"999","Above.R",17.8436465264039
"250681",2.7718783417072,-2.91658466784705,0.717399697871996,14.1918543504232,0.000165083608705345,0.000988059587014533,0.00102794665223427,"250681","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"999","Below.R",106.817203688642
"361919",1.79592017326888,-3.72253529411988,0.883141591542561,14.186993459638,0.000165510629888454,0.00098866536692227,0.0010285768869249,"361919","Bacteria","Proteobacteria","Deltaproteobacteria","NB1-j","JTB38",NA,NA,"999","Below.R",65.440399283239
"829841",0.308151758061744,6.89533104694323,1.61394811082848,14.1876542968854,0.000165452511160085,0.00098866536692227,0.0010285768869249,"829841","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae",NA,NA,"999","Above.R",16.1502946038052
"674468",5.96941619617907,-2.20615841194217,0.55865108227795,14.1805133242672,0.000166081629565447,0.000991100697967257,0.00103111053006513,"674468","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,"999","Below.R",188.680922688754
"772232",19.3746458548637,1.52703425388898,0.397780351205878,14.1735096981038,0.000166700987917154,0.000993819543879379,0.00103393913330934,"772232","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","SB-1",NA,NA,"999","Above.R",405.812328157537
"518816",2.57437632083454,-2.89966905003852,0.715197918739109,14.1400585463682,0.000169691448459721,0.00101065495652802,0.00105145417622638,"518816","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",90.5395976128267
"443913",0.826878998031987,-4.27249592014639,0.994387317063376,14.1323893942026,0.000170384633189472,0.00101378856747736,0.00105471428819444,"443913","Bacteria","Chloroflexi","Anaerolineae","MSB-1E9",NA,NA,NA,"999","Below.R",34.5266501117125
"563900",0.355037580007221,6.59262196362268,1.4882991392973,14.1246762383622,0.000171084671859705,0.00101596171576962,0.00105697516450311,"563900","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae",NA,NA,"999","Above.R",9.03613892880526
"4376515",1.35291852066819,-2.9809896815659,0.733992809844668,14.1253796638237,0.000171020709769622,0.00101596171576962,0.00105697516450311,"4376515","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",51.3267171859647
"348956",2.98327005081175,4.36625536542184,1.01754374203464,14.1216456072322,0.000171360521112612,0.00101660508566221,0.00105764450665203,"348956","Bacteria","Firmicutes","Clostridia","Clostridiales","[Acidaminobacteraceae]","Fusibacter",NA,"999","Above.R",45.7347921476612
"33974",1.17003462448175,-3.40254038724155,0.82203458263154,14.1106353569421,0.000172366453862075,0.00102157422703997,0.0010628142477394,"33974","Bacteria","Caldithrix","Caldithrixae","Caldithrixales","BA059",NA,NA,"999","Below.R",36.7375545091535
"573374",0.194450635830434,6.23041178463158,1.52971799052208,14.1021878744004,0.000173142274099465,0.00102517118196064,0.0010665564084527,"573374","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","p-2534-18B5",NA,NA,"999","Above.R",4.11440049440965
"591497",4.24828647166279,-2.73829013452341,0.681123050944369,14.0848640578051,0.000174744320553939,0.00103364842245795,0.00107537586742453,"591497","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus",NA,"999","Below.R",151.297312754102
"4384987",3.27800883242576,-2.47378029616917,0.62297093537481,14.043181248978,0.000178660455465168,0.00105578413263691,0.00109840517605363,"4384987","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",136.401448640986
"352525",0.296730025799816,6.84077415996957,1.61646468711773,14.0199023201937,0.000180885878679732,0.00106789532850904,0.00111100528986754,"352525","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA,"999","Above.R",15.7226198802313
"175965",4.64532608923445,2.91183194522007,0.726998136599467,14.01797703079,0.000181071178266474,0.00106795041875533,0.00111106260405687,"175965","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Above.R",101.706273279141
"248442",8.14744890325855,-1.95059616231169,0.502217143847418,13.9709498580241,0.000185657170049577,0.00109287426288155,0.00113699260106016,"248442","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Below.R",318.701295459676
"324410",1.70407873432596,-3.2234134526613,0.788656863532632,13.971087332653,0.000185643594718021,0.00109287426288155,0.00113699260106016,"324410","Bacteria","WS3","PRR-12","Sediment-1",NA,NA,NA,"999","Below.R",64.4529445409332
"138174",0.436434176877732,-4.97980816070283,1.19300394498794,13.96509692419,0.000186236063508233,0.00109521964092196,0.00113943265987498,"138174","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","koll13",NA,NA,"999","Below.R",17.4533619891726
"316910",12.4012645796611,-2.07298342109537,0.53161744060291,13.9583489757601,0.000186905736731275,0.00109809382015693,0.00114242286710674,"316910","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",426.187971504644
"537571",0.259342895545792,-5.45035162183647,1.40458273249088,13.9481482659933,0.000187922673372614,0.0011030006815265,0.00114752781399873,"537571","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Below.R",9.11761456886342
"1121685",0.356356806007796,6.85482104258052,1.57117834313633,13.9313300167935,0.000189611515736328,0.00111078228706709,0.0011556235558645,"1121685","Bacteria","Firmicutes","Clostridia","Clostridiales","[Acidaminobacteraceae]","Fusibacter",NA,"999","Above.R",14.2786704096626
"557485",2.37644911141823,-3.90679679930668,0.927274438795477,13.9313003520316,0.000189614508057589,0.00111078228706709,0.0011556235558645,"557485","Archaea","Crenarchaeota","MCG","pGrfC26",NA,NA,NA,"999","Below.R",85.7471929907462
"559498",86.5314280726548,1.1731711111418,0.311180336635822,13.8975406135073,0.000193050914607512,0.00112982256581773,0.00117543247331902,"559498","Bacteria","Verrucomicrobia","Verruco-5","R76-B128",NA,NA,NA,"999","Above.R",1794.33613963359
"549458",4.32550568219933,-2.01650098177527,0.519629011433324,13.8859522098699,0.000194244906987921,0.00113571516426753,0.00118156295059897,"549458","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","OM60",NA,NA,"999","Below.R",147.571995465703
"614662",1.08433218300001,5.28893780357694,1.19147243875823,13.8814137681172,0.000194714542728162,0.00113627169213194,0.00118214194498617,"614662","Bacteria","OP8","OP8_2",NA,NA,NA,NA,"999","Above.R",28.6295691184175
"79990",7.13357157549601,2.50289648168211,0.638262159868553,13.8817188728096,0.000194682934810119,0.00113627169213194,0.00118214194498617,"79990","Bacteria","Planctomycetes","OM190","agg27",NA,NA,NA,"999","Above.R",176.460877795055
"320467",7.75412195744406,-2.11322840872807,0.542827743326255,13.8736834582714,0.000195517106422771,0.0011387651812666,0.00118473609400516,"320467","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",310.461098481088
"329145",0.902922182982504,-3.24562799143038,0.797521085773113,13.8745783897834,0.000195424023989939,0.0011387651812666,0.00118473609400516,"329145","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"999","Below.R",31.6694143197636
